365,282,45,29
364,282,44,26
365,281,47,28
365,283,46,27
365,282,47,29
364,283,48,28
365,282,46,27
363,280,46,32
362,281,48,28
365,279,46,31
364,281,47,31
363,282,47,29
365,281,45,30
363,282,49,30
364,284,46,28
365,284,46,29
364,284,45,30
363,283,47,29
364,283,46,31
365,284,45,29
362,285,48,28
364,287,48,27
365,290,47,25
362,287,49,27
363,287,45,29
361,287,50,29
365,288,47,29
365,290,47,27
362,289,49,29
363,291,49,26
362,291,50,27
364,293,49,26
363,292,50,27
363,292,52,28
364,293,48,26
364,293,51,26
366,294,50,23
363,294,52,25
364,294,51,26
367,296,50,25
367,297,51,26
367,297,51,25
369,298,50,24
370,300,46,22
367,298,49,26
370,299,48,25
367,299,51,25
367,299,52,26
370,299,50,27
370,301,50,25
368,301,50,25
370,300,49,26
370,303,50,22
369,302,52,25
371,301,55,23
374,305,48,21
375,307,46,18
372,304,52,22
375,305,51,22
370,304,54,23
376,303,50,21
375,305,51,22
373,300,51,26
375,304,50,23
376,302,50,23
376,300,50,24
375,301,51,23
377,299,52,23
377,299,46,21
377,296,50,24
375,297,48,20
374,294,49,25
372,296,51,22
374,293,49,24
374,294,48,21
375,293,45,24
372,291,47,25
372,291,49,22
372,288,50,24
374,290,46,20
373,289,50,21
369,289,52,24
371,288,50,22
371,288,47,20
370,286,48,22
368,285,49,22
369,285,48,23
369,286,50,21
370,285,49,22
369,283,48,22
367,281,49,25
368,280,49,23
369,280,48,23
367,278,53,25
369,279,49,22
368,278,49,23
370,277,46,23
368,277,49,23
369,275,50,25
368,276,51,23
370,275,45,21
368,274,50,24
369,272,48,25
370,272,47,23
370,272,45,22
369,271,48,23
370,270,47,24
369,271,49,22
373,271,46,19
371,268,50,23
372,266,47,24
372,267,48,22
372,266,47,22
373,265,50,24
372,266,49,23
375,263,50,25
375,263,47,24
373,263,50,24
376,261,51,23
376,263,46,21
375,261,49,22
377,261,49,23
377,260,49,24
378,259,51,24
377,258,49,23
379,259,49,22
380,258,50,23
380,258,47,22
381,256,46,22
381,256,49,24
383,255,50,25
383,257,49,23
382,257,48,23
383,258,49,23
383,259,50,23
384,259,50,23
385,261,47,23
385,259,48,23
385,261,49,23
386,262,47,22
388,261,47,22
388,263,47,23
389,262,50,24
391,264,47,22
391,265,47,22
390,264,53,23
393,267,45,20
392,266,49,23
395,267,47,24
394,267,48,24
397,268,46,22
396,269,47,21
398,267,48,25
398,268,47,22
399,268,46,22
401,269,44,21
400,269,47,21
401,270,47,22
400,271,47,22
406,271,45,21
404,270,47,22
404,271,46,22
405,269,44,23
403,268,47,22
403,271,43,20
404,269,44,21
400,270,46,20
401,268,46,24
401,268,46,21
401,270,44,19
401,269,45,22
401,267,43,22
399,269,46,22
400,269,44,21
398,267,45,22
398,267,45,23
396,269,46,22
398,267,46,22
397,268,45,21
397,267,43,22
397,268,44,21
394,267,50,22
393,269,48,21
394,268,43,20
393,267,46,20
391,268,47,19
391,266,46,20
391,264,47,24
390,265,47,24
389,263,48,23
389,263,46,21
389,260,47,23
389,261,46,22
385,259,49,23
387,257,48,24
386,257,47,22
385,254,47,23
383,251,48,23
382,252,48,23
385,250,45,23
381,251,45,19
382,249,44,22
382,249,45,22
378,246,47,22
378,245,47,22
377,245,46,20
377,243,45,21
376,243,46,21
375,239,42,23
376,240,44,21
372,239,47,23
373,237,44,22
374,238,43,22
370,235,45,23
370,236,43,23
371,234,42,24
370,235,43,21
365,233,44,22
370,232,42,22
366,232,42,21
367,231,43,21
366,230,43,22
366,231,44,21
365,230,48,22
368,230,45,23
364,229,48,22
366,229,46,22
366,227,48,22
367,228,47,21
366,227,47,22
370,227,47,22
369,228,47,19
365,228,47,18
369,224,47,22
366,227,47,21
368,224,50,20
368,225,51,18
370,225,43,17
369,224,47,18
367,222,45,21
368,222,44,21
368,224,47,19
368,221,43,22
370,224,42,20
368,222,42,24
366,223,47,22
367,223,48,23
369,224,42,21
368,223,47,22
367,222,43,25
366,225,48,22
367,226,43,21
368,224,45,23
367,226,43,21
365,226,47,21
367,225,45,21
365,227,46,23
366,226,47,23
366,227,44,21
363,227,44,23
365,227,45,22
363,227,44,23
365,229,41,22
363,228,46,24
362,229,46,23
367,232,37,20
363,230,44,23
362,233,44,20
362,231,44,24
362,235,45,19
361,233,45,23
361,234,44,24
362,233,42,24
360,236,44,23
361,236,41,22
361,237,40,24
358,237,41,24
359,237,43,25
359,239,42,24
357,239,43,24
358,240,45,23
356,241,44,24
359,242,43,25
357,245,46,23
359,247,45,21
357,247,45,24
356,246,43,24
358,248,43,22
357,248,43,25
356,248,45,23
354,249,44,23
356,247,44,23
357,246,46,25
358,245,46,25
360,243,45,24
360,243,44,23
362,240,44,23
365,239,43,23
365,235,42,23
365,231,47,24
368,229,44,23
368,225,45,22
368,224,43,22
373,217,42,22
372,219,44,20
371,213,40,23
371,211,48,23
369,208,46,24
370,206,43,22
373,204,44,21
369,197,45,25
372,198,43,23
371,196,45,21
373,194,42,24
373,191,42,25
372,190,44,24
372,188,44,22
372,185,43,24
376,182,42,24
376,182,45,24
378,179,42,24
378,177,44,24
380,175,42,25
383,175,41,22
382,172,42,25
384,173,41,23
387,168,40,27
387,166,40,25
388,166,43,24
391,164,40,25
394,163,43,24
395,161,40,26
396,160,42,25
400,162,41,23
400,160,43,24
402,158,42,24
404,161,41,23
405,156,39,26
406,161,46,19
408,159,44,23
411,159,42,23
412,162,43,20
414,160,41,20
417,157,42,25
417,157,42,26
420,158,42,25
418,158,43,26
418,154,46,30
420,159,43,24
420,158,44,25
423,160,44,23
420,159,42,25
423,160,42,22
