332,174,21,17
345,174,19,18
345,175,18,16
345,173,19,20
346,173,18,20
345,173,19,20
347,174,17,17
344,174,21,18
344,174,20,17
346,172,19,19
344,174,21,17
344,175,20,16
343,174,19,18
344,174,20,18
344,173,20,19
345,176,19,16
343,174,20,19
346,173,18,17
343,174,19,17
348,174,21,18
347,174,22,16
368,176,20,18
367,175,23,19
368,177,18,18
367,176,19,18
365,177,22,17
368,177,19,17
366,178,20,16
368,178,22,18
372,177,22,18
374,178,21,18
377,176,20,20
379,177,21,19
382,178,22,18
385,177,19,18
387,177,20,19
389,177,21,18
392,177,22,19
393,176,22,20
397,177,20,18
398,178,23,18
401,179,21,18
402,178,22,20
405,180,21,18
405,177,22,19
409,180,22,18
410,179,21,18
414,181,23,18
415,182,23,18
418,181,22,21
423,182,22,18
423,182,22,19
428,183,21,18
429,182,20,19
428,181,23,21
432,182,20,19
436,182,21,21
435,183,23,20
437,182,23,19
438,184,23,19
440,182,23,19
441,184,24,20
445,184,21,18
446,182,23,20
448,183,22,18
451,183,22,20
455,182,21,21
455,182,23,19
457,184,23,20
459,184,20,18
463,185,21,21
462,187,22,19
463,187,24,18
466,187,24,19
477,189,22,19
476,189,25,20
477,189,23,20
478,188,23,19
476,189,23,19
476,191,21,18
481,191,22,18
480,191,24,21
487,192,23,19
487,192,23,19
487,192,23,19
487,192,24,19
491,193,23,19
492,193,21,19
492,194,23,18
494,194,23,19
497,196,24,18
498,196,22,18
502,196,23,19
502,196,22,18
503,196,23,18
503,197,25,18
506,198,23,16
507,197,23,19
508,198,24,18
510,199,24,18
512,199,23,18
512,200,24,18
515,200,23,18
517,201,24,18
519,200,23,18
521,200,22,18
521,202,23,18
526,202,22,18
526,201,22,20
527,202,22,21
529,202,22,19
531,202,25,18
530,202,25,20
532,201,25,20
534,202,25,19
534,202,24,20
538,202,23,21
538,204,24,19
539,204,23,19
543,207,23,17
543,206,23,19
542,207,27,19
542,206,27,19
545,206,24,19
551,207,25,18
548,207,27,18
549,207,23,18
550,207,24,19
552,207,23,19
550,209,25,17
551,209,25,18
552,210,23,18
553,208,23,18
553,208,24,20
553,207,24,22
556,212,25,20
555,213,23,18
555,212,24,21
553,212,26,18
556,211,23,21
555,212,25,19
555,211,25,21
555,212,25,20
557,213,23,19
553,213,27,19
554,213,27,18
552,216,28,17
556,214,23,19
557,215,23,18
558,216,23,18
559,216,22,19
556,215,25,19
556,216,24,20
554,218,25,19
555,217,26,20
556,217,27,20
556,219,27,18
556,220,27,16
556,220,26,18
554,218,24,19
552,220,24,18
547,219,27,18
544,221,27,18
541,222,28,17
541,221,24,18
538,222,23,17
535,222,26,18
532,222,26,18
530,221,28,18
530,222,22,18
525,220,25,21
522,222,25,18
519,220,25,20
517,220,27,20
515,220,26,20
512,222,24,16
511,220,24,20
506,222,25,18
505,222,22,18
501,222,27,18
499,223,23,16
496,220,24,19
493,221,26,19
489,223,26,18
488,220,23,19
485,220,23,19
482,221,25,18
480,222,23,17
476,221,23,18
476,222,22,17
467,221,27,19
467,222,23,17
465,220,25,20
456,221,25,19
456,220,23,19
456,221,23,18
455,220,25,18
448,220,23,19
447,218,24,19
446,220,24,18
441,219,24,20
438,219,25,20
434,221,28,17
434,220,24,18
430,219,26,18
427,218,26,20
425,219,27,18
420,218,23,19
418,220,23,17
415,219,25,18
410,219,23,19
406,220,25,18
404,218,24,18
401,217,21,20
398,218,23,19
395,220,25,16
390,218,24,19
389,218,24,18
385,218,23,19
382,218,25,19
380,219,26,18
377,218,27,19
374,218,26,18
373,218,23,18
371,218,26,19
368,217,26,19
367,217,27,21
364,218,25,18
363,218,29,20
362,218,26,18
359,218,27,17
359,218,26,18
357,217,25,18
358,218,22,18
357,218,23,16
352,216,23,18
352,216,23,18
350,216,27,18
351,217,24,19
350,216,24,18
351,218,22,16
350,215,23,19
348,216,23,18
342,214,25,20
343,216,24,18
343,215,25,20
342,215,25,18
341,216,26,18
339,214,25,20
338,215,27,18
337,214,24,18
337,216,26,16
337,212,25,21
333,216,26,17
333,215,24,18
332,214,23,19
329,214,23,19
325,216,26,14
327,215,27,18
324,214,25,17
323,215,25,17
323,213,23,17
321,214,24,17
319,213,25,18
318,212,25,18
317,212,27,18
317,212,24,18
314,213,27,17
315,212,25,19
314,212,24,18
313,213,23,17
312,211,27,18
310,212,27,18
310,212,23,18
308,212,25,18
308,212,23,19
305,211,28,21
303,212,28,17
305,211,23,18
303,212,25,16
301,212,26,19
303,210,28,19
306,210,23,18
306,211,24,19
308,209,23,20
308,209,23,19
308,211,27,18
309,210,25,18
310,210,23,18
312,210,23,18
313,209,25,19
312,208,27,20
313,209,24,18
315,209,25,19
314,208,24,21
315,210,25,21
315,212,26,16
315,211,27,19
317,212,27,18
319,212,26,19
319,211,26,20
318,212,28,17
322,211,24,20
319,213,27,18
320,212,25,20
323,215,25,18
324,214,25,19
325,215,24,18
324,213,24,21
324,216,24,19
325,215,26,19
323,215,30,21
326,218,26,19
328,218,23,18
328,218,23,18
328,218,24,20
328,219,26,19
328,221,26,19
329,220,24,20
328,221,25,19
328,223,28,17
329,226,27,18
329,228,27,20
333,227,27,21
330,225,28,24
332,228,28,19
328,228,32,22
330,228,29,23
326,229,32,23
328,233,27,21
325,232,32,22
324,235,35,18
324,233,33,22
324,235,33,23
321,236,38,22
322,238,32,22
322,238,32,23
322,238,31,23
320,242,32,21
323,243,30,19
323,243,30,18
