347,235,45,35
346,237,44,32
345,232,46,38
345,238,46,35
346,239,47,34
347,240,45,32
348,241,45,33
349,238,46,33
349,242,41,30
348,238,42,30
352,237,44,37
351,235,43,34
350,234,47,34
350,234,43,34
350,232,43,34
343,229,50,35
345,231,47,33
352,231,43,31
351,230,43,32
352,229,47,34
351,229,44,32
354,229,44,34
354,229,43,35
353,229,44,34
356,231,45,34
354,233,46,32
357,233,41,31
355,233,40,33
356,233,42,34
356,232,49,37
356,238,41,31
353,236,47,34
360,241,42,28
357,241,46,31
359,240,45,33
363,239,42,34
361,242,44,35
360,243,44,34
364,244,43,34
362,245,46,34
363,246,40,33
362,246,43,32
365,245,40,32
366,246,42,33
362,246,46,34
369,244,39,35
365,248,44,33
365,247,45,32
368,249,44,32
364,250,44,31
368,247,44,36
371,247,42,35
373,248,42,34
371,249,44,33
369,248,45,36
371,247,45,34
375,251,43,34
374,249,42,33
378,251,41,33
378,251,42,31
381,255,38,29
381,253,40,32
379,252,45,35
379,253,44,34
383,249,41,38
382,256,45,34
384,255,43,31
385,254,41,35
385,255,41,31
387,258,41,30
384,257,43,32
388,257,42,34
387,258,41,33
386,256,45,37
385,258,45,31
388,259,42,32
390,260,40,32
386,260,43,34
392,262,40,31
388,262,45,35
389,259,44,35
395,257,42,38
391,262,41,35
395,262,43,33
396,266,41,32
398,264,41,34
396,265,43,34
398,265,40,32
401,262,38,34
397,265,42,32
399,264,41,29
401,262,37,33
400,262,39,32
403,261,38,34
404,260,38,34
406,258,37,35
403,259,41,35
407,261,35,32
406,260,40,34
405,257,37,33
410,259,40,30
408,257,37,31
408,256,38,32
408,255,40,35
409,256,37,33
411,254,37,33
410,254,36,34
413,253,35,34
412,255,40,34
417,256,34,31
416,254,36,32
416,255,36,32
417,252,33,33
420,253,34,37
416,252,36,33
419,253,34,31
419,251,35,33
422,254,32,28
416,251,37,35
422,253,31,32
423,251,29,33
419,251,35,33
421,252,32,30
418,250,36,35
418,251,35,34
423,254,30,32
420,252,30,29
423,253,30,30
421,255,31,30
419,253,34,31
419,255,34,30
418,255,29,28
418,257,31,29
417,258,30,30
417,257,28,32
413,259,30,29
413,262,28,28
413,262,28,28
408,264,31,31
407,267,30,28
407,266,25,30
404,268,27,30
402,268,27,33
399,268,27,34
396,271,29,32
392,272,28,31
390,269,28,34
389,272,26,32
383,272,28,31
382,274,27,30
377,273,27,30
376,274,26,30
372,272,24,30
369,270,26,32
364,270,24,31
360,266,25,32
355,267,24,32
352,266,23,29
347,266,24,28
344,266,21,28
341,263,21,27
331,261,28,30
329,261,26,29
330,261,22,31
325,260,20,27
325,259,19,27
319,254,23,32
314,256,20,31
313,256,23,26
313,255,22,29
313,253,21,31
310,253,20,28
307,251,23,31
310,251,19,31
307,248,23,33
308,249,23,28
308,247,20,33
307,248,22,29
308,245,20,33
304,248,21,28
304,247,24,30
303,245,23,32
303,245,23,31
306,244,18,32
302,244,23,31
303,243,24,33
301,244,24,29
302,243,25,31
299,243,28,32
300,242,25,30
298,242,28,30
296,242,27,28
297,241,28,30
298,241,26,31
296,241,27,29
292,243,29,25
290,240,29,29
296,239,27,30
290,239,30,31
295,239,26,30
290,240,31,31
292,238,29,32
292,238,29,31
288,238,28,32
290,237,29,32
288,239,31,30
286,238,31,31
284,240,32,32
282,238,32,33
282,238,34,33
281,243,32,27
284,240,31,30
282,242,31,33
281,243,30,27
279,242,32,30
277,244,33,28
281,244,30,28
277,246,31,26
275,247,34,29
275,245,38,31
270,246,36,30
275,247,35,30
271,247,35,32
270,247,34,29
271,248,33,31
266,248,32,32
267,248,40,30
263,248,38,33
266,250,36,33
264,251,36,32
264,251,35,30
265,252,34,30
262,253,34,31
262,250,34,34
261,252,36,33
259,254,35,30
259,252,36,32
257,252,34,30
252,255,36,33
252,256,37,31
253,254,34,32
253,256,37,32
251,256,37,31
252,253,36,34
251,255,38,34
247,256,40,32
250,255,37,31
246,256,36,29
247,257,39,28
244,255,40,30
244,254,40,33
246,256,39,33
243,255,39,33
239,255,45,32
240,255,40,30
244,254,38,31
241,256,40,33
241,254,39,35
242,258,39,30
240,257,39,33
243,256,38,32
238,257,41,32
242,255,39,32
240,255,40,32
244,254,36,31
244,254,38,32
242,254,36,29
243,252,39,31
246,253,35,29
245,251,37,29
249,251,35,32
249,251,36,28
249,249,36,28
246,250,40,29
250,248,39,29
250,249,38,31
249,247,36,31
251,247,38,30
250,246,38,29
252,245,39,30
253,245,36,29
251,245,37,29
252,243,38,30
255,242,39,30
256,245,35,29
256,244,36,30
257,240,36,32
257,243,35,28
256,242,37,28
258,242,37,28
257,242,36,26
260,239,38,30
262,241,34,27
261,241,36,27
262,241,37,29
261,244,36,23
262,242,37,27
264,242,36,26
261,240,38,30
264,242,35,27
264,242,36,27
266,243,35,28
263,243,38,28
267,243,36,25
265,242,36,32
264,246,37,26
266,247,39,27
267,249,37,22
268,249,36,23
267,250,35,25
266,251,37,23
269,254,35,21
267,249,34,27
268,253,35,22
268,253,34,25
269,254,34,23
267,256,34,22
266,257,34,21
267,258,33,20
262,257,39,25
265,258,35,22
265,260,33,22
260,259,38,21
262,261,40,22
262,263,32,21
261,263,37,21
261,265,35,21
258,266,37,18
257,265,38,22
258,267,32,24
258,263,36,26
255,268,37,23
258,270,32,19
257,270,34,22
253,268,40,23
254,269,33,23
253,272,33,22
